# Generazione: Individuo: Fitness:
176 110 776.512
176 111 779.268
176 112 782.141
176 113 784.637
176 114 784.637
176 115 787.094
176 116 787.094
176 117 787.234
176 118 787.622
176 119 789.452
176 120 798.802
176 121 805.301
176 122 807.289
176 123 807.289
176 124 808.629
176 125 809.288
176 126 812.049
176 127 820.32
176 128 821.995
176 129 821.995
176 130 822.43
176 131 827.008
176 132 833.411
176 133 838.342
176 134 845.533
176 135 847.364
176 136 849.65
176 137 849.65
176 138 856.081
176 139 857.774
176 140 859.256
176 141 863.591
176 142 865.012
176 143 866.754
176 144 868.791
176 145 868.948
176 146 871.013
176 147 875.252
176 148 875.252
176 149 888.486
176 150 888.711
176 151 889.157
176 152 889.157
176 153 893.022
176 154 898.666
176 155 898.677
176 156 899.116
176 157 899.116
176 158 899.116
176 159 899.79
176 160 911.436
176 161 911.687
176 162 922.286
176 163 924.712
176 164 924.712
176 165 924.712
176 166 924.712
176 167 924.712
176 168 929.309
176 169 932.764
176 170 932.764
176 171 937.456
176 172 957.363
176 173 961.893
176 174 964.493
176 175 964.493
176 176 964.493
176 177 982.445
176 178 991.799
176 179 997.891
176 180 1000.8
176 181 1026.11
176 182 1031.72
176 183 1038.03
176 184 1061.54
176 185 1066.56
176 186 1082.92
176 187 1082.92
176 188 1090.7
176 189 1090.84
176 190 1096.09
176 191 1103.01
176 192 1104.24
176 193 1114.6
176 194 1153.31
176 195 1161.92
176 196 1168.86
176 197 1172.88
176 198 1219.09
176 199 1220.58
176 200 1312.02
177 1 684.951
177 2 684.951
177 3 684.951
177 4 687.655
177 5 687.655
177 6 687.655
177 7 687.655
177 8 687.655
177 9 687.655
177 10 687.655
177 11 687.655
177 12 695.418
177 13 695.418
177 14 695.418
177 15 695.418
177 16 695.418
177 17 695.418
177 18 695.418
177 19 695.418
177 20 695.418
177 21 695.418
177 22 695.418
177 23 695.418
177 24 695.418
177 25 695.418
177 26 695.418
177 27 695.418
177 28 695.418
177 29 695.418
177 30 695.418
177 31 695.418
177 32 700.471
177 33 712.178
177 34 712.178
177 35 713.823
177 36 713.823
177 37 713.823
177 38 713.823
177 39 713.823
177 40 713.823
177 41 713.823
177 42 713.823
177 43 713.823
177 44 713.823
177 45 713.823
177 46 713.823
177 47 713.823
177 48 713.823
177 49 713.823
177 50 713.823
177 51 713.823
177 52 713.823
177 53 713.823
177 54 713.926
177 55 714.293
177 56 714.293
177 57 714.293
177 58 714.293
177 59 714.293
177 60 714.293
177 61 714.293
177 62 714.293
177 63 714.293
177 64 714.293
177 65 714.293
177 66 714.293
177 67 714.293
177 68 714.293
177 69 714.293
177 70 714.293
177 71 714.854
177 72 715.854
177 73 715.854
177 74 715.854
177 75 715.854
177 76 720.47
177 77 720.47
177 78 723.701
177 79 723.701
177 80 723.701
177 81 723.701
177 82 723.701
177 83 723.701
177 84 723.701
177 85 726.411
177 86 726.411
177 87 726.467
177 88 730
177 89 731.209
177 90 732.52
177 91 732.52
177 92 736.196
177 93 738.784
177 94 738.784
177 95 742.394
177 96 742.394
177 97 752.88
177 98 754.854
177 99 755.214
177 100 764.276
177 101 769.016
177 102 769.016
177 103 769.016
177 104 769.016
177 105 769.376
177 106 771.121
177 107 774.114
177 108 774.114
177 109 775.268
177 110 777.996
177 111 779.268
177 112 779.445
177 113 782.141
177 114 784.637
177 115 784.637
177 116 787.094
177 117 787.094
177 118 787.234
177 119 787.622
177 120 787.622
177 121 789.201
177 122 789.452
177 123 798.802
177 124 800.723
177 125 805.301
177 126 806.259
177 127 807.289
177 128 807.506
177 129 811.245
177 130 812.049
177 131 812.166
177 132 812.76
177 133 822.43
177 134 833.411
177 135 838.342
177 136 845.533
177 137 849.65
177 138 849.65
177 139 849.944
177 140 856.081
177 141 856.69
177 142 857.774
177 143 859.256
177 144 866.754
177 145 866.755
177 146 868.791
177 147 868.948
177 148 871.013
177 149 875.252
177 150 888.711
177 151 898.677
177 152 899.116
177 153 899.116
177 154 899.116
177 155 899.79
177 156 906.679
177 157 910.175
177 158 911.436
177 159 911.436
177 160 911.687
177 161 922.286
177 162 922.286
177 163 924.712
177 164 924.712
177 165 924.712
177 166 924.712
177 167 924.712
177 168 929.309
177 169 932.764
177 170 937.456
177 171 937.456
177 172 946.805
177 173 950.834
177 174 957.363
177 175 961.893
177 176 964.493
177 177 982.445
177 178 987.411
177 179 991.799
177 180 997.891
177 181 1004.73
177 182 1026.11
177 183 1031.72
177 184 1066.56
177 185 1082.92
177 186 1082.92
177 187 1090.7
177 188 1090.84
177 189 1096.09
177 190 1103.01
177 191 1104.24
177 192 1114.6
177 193 1114.6
177 194 1146.23
177 195 1153.31
177 196 1164.08
177 197 1173.09
177 198 1219.09
177 199 1219.77
177 200 1312.02
178 1 684.951
178 2 684.951
178 3 684.951
178 4 684.951
178 5 684.951
178 6 684.951
178 7 684.951
178 8 684.951
178 9 684.951
178 10 687.655
178 11 687.655
178 12 687.655
178 13 687.655
178 14 687.655
178 15 687.655
178 16 687.655
178 17 687.655
178 18 687.655
178 19 687.655
178 20 695.418
178 21 695.418
178 22 695.418
178 23 695.418
178 24 695.418
178 25 695.418
178 26 695.418
178 27 695.418
178 28 695.418
178 29 695.418
178 30 695.418
178 31 695.418
178 32 695.418
178 33 695.418
178 34 695.418
178 35 695.418
178 36 695.418
178 37 695.418
178 38 695.418
178 39 695.418
178 40 695.418
178 41 695.418
178 42 695.418
178 43 712.178
178 44 712.178
178 45 713.823
178 46 713.823
178 47 713.823
178 48 713.823
178 49 713.823
178 50 713.823
178 51 713.823
178 52 713.823
178 53 713.823
178 54 713.823
178 55 713.823
178 56 713.823
178 57 713.823
178 58 713.823
178 59 713.823
178 60 713.823
178 61 713.823
178 62 713.823
178 63 713.823
178 64 713.823
178 65 713.926
178 66 714.293
178 67 714.293
178 68 714.293
178 69 714.293
178 70 714.293
178 71 714.293
178 72 714.293
178 73 714.293
178 74 714.293
178 75 714.293
178 76 714.293
178 77 714.293
178 78 714.854
178 79 714.854
178 80 715.854
178 81 715.854
178 82 715.854
178 83 720.47
178 84 723.701
178 85 723.701
178 86 723.701
178 87 726.411
178 88 726.411
178 89 726.467
178 90 731.209
178 91 732.52
178 92 732.52
178 93 732.52
178 94 732.52
178 95 732.52
178 96 736.196
178 97 738.784
178 98 738.784
178 99 752.88
178 100 752.88
178 101 752.88
178 102 754.854
178 103 755.214
178 104 764.276
178 105 764.276
178 106 769.376
178 107 771.121
178 108 774.114
178 109 774.114
178 110 774.114
178 111 774.531
178 112 775.268
178 113 777.562
178 114 777.996
178 115 782.141
178 116 782.141
178 117 784.637
178 118 784.637
178 119 787.094
178 120 787.234
178 121 787.234
178 122 787.622
178 123 787.622
178 124 789.002
178 125 789.452
178 126 789.452
178 127 798.125
178 128 800.723
178 129 805.301
178 130 806.259
178 131 807.289
178 132 807.289
178 133 807.506
178 134 811.245
178 135 811.245
178 136 811.245
178 137 812.049
178 138 813.246
178 139 817.726
178 140 818.685
178 141 822.43
178 142 826.045
178 143 830.769
178 144 832.369
178 145 833.411
178 146 839.707
178 147 849.944
178 148 855.763
178 149 856.69
178 150 857.774
178 151 859.256
178 152 859.256
178 153 861.965
178 154 866.754
178 155 868.791
178 156 868.948
178 157 879.625
178 158 884.708
178 159 888.711
178 160 898.677
178 161 899.116
178 162 899.116
178 163 906.823
178 164 910.175
178 165 911.436
178 166 911.687
178 167 918.958
178 168 919.545
178 169 922.286
178 170 922.286
178 171 924.712
178 172 924.712
178 173 929.309
178 174 932.764
178 175 932.764
178 176 937.456
178 177 937.456
178 178 945.23
178 179 946.805
178 180 950.834
178 181 957.363
178 182 961.893
178 183 964.493
178 184 982.445
178 185 987.411
178 186 1031.72
178 187 1066.56
178 188 1082.92
178 189 1082.92
178 190 1090.7
178 191 1090.84
178 192 1104.24
178 193 1114.6
178 194 1114.6
178 195 1153.31
178 196 1164.08
178 197 1173.09
178 198 1219.09
178 199 1219.77
178 200 1312.02
179 1 684.951
179 2 684.951
179 3 684.951
179 4 684.951
179 5 684.951
179 6 684.951
179 7 684.951
179 8 684.951
179 9 684.951
179 10 684.951
179 11 684.951
179 12 684.951
179 13 684.951
179 14 684.951
179 15 684.951
179 16 684.951
179 17 684.951
179 18 684.951
179 19 684.951
179 20 687.655
179 21 687.655
179 22 687.655
179 23 687.655
179 24 687.655
179 25 687.655
179 26 687.655
179 27 687.655
179 28 687.655
179 29 687.655
179 30 687.655
179 31 687.655
179 32 687.655
179 33 695.418
179 34 695.418
179 35 695.418
179 36 695.418
179 37 695.418
179 38 695.418
179 39 695.418
179 40 695.418
179 41 695.418
179 42 695.418
179 43 695.418
179 44 695.418
179 45 695.418
179 46 695.418
179 47 695.418
179 48 695.418
179 49 695.418
179 50 695.418
179 51 695.418
179 52 705.592
179 53 705.96
179 54 712.178
179 55 712.178
179 56 712.178
179 57 713.823
179 58 713.823
179 59 713.823
179 60 713.823
179 61 713.823
179 62 713.823
179 63 713.823
179 64 713.823
179 65 713.823
179 66 713.823
179 67 713.823
179 68 713.823
179 69 713.823
179 70 713.823
179 71 713.823
179 72 713.823
179 73 713.823
179 74 714.293
179 75 714.293
179 76 714.293
179 77 714.293
179 78 714.293
179 79 714.293
179 80 714.293
179 81 714.293
179 82 714.293
179 83 714.293
179 84 714.293
179 85 714.293
179 86 714.293
179 87 714.854
179 88 718.675
179 89 723.701
179 90 723.701
179 91 723.701
179 92 726.411
179 93 726.411
179 94 727.631
179 95 732.52
179 96 732.52
179 97 732.52
179 98 732.52
179 99 732.52
179 100 732.52
179 101 736.196
179 102 736.343
179 103 738.784
179 104 738.784
179 105 738.784
179 106 751.911
179 107 752.88
179 108 752.88
179 109 753.047
179 110 755.214
179 111 755.684
179 112 763.853
179 113 764.276
179 114 764.276
179 115 768.577
179 116 769.376
179 117 774.114
179 118 774.114
179 119 774.114
179 120 774.531
179 121 775.268
179 122 775.268
179 123 779.182
179 124 782.141
179 125 782.141
179 126 784.637
179 127 784.637
179 128 787.234
179 129 787.622
179 130 787.622
179 131 789.002
179 132 789.452
179 133 789.452
179 134 800.723
179 135 805.301
179 136 806.926
179 137 807.289
179 138 807.289
179 139 807.506
179 140 811.245
179 141 812.049
179 142 817.726
179 143 818.685
179 144 818.685
179 145 830.769
179 146 832.888
179 147 833.411
179 148 837.821
179 149 839.707
179 150 846.154
179 151 848.607
179 152 849.042
179 153 849.944
179 154 849.944
179 155 855.763
179 156 856.466
179 157 856.69
179 158 857.567
179 159 857.774
179 160 857.827
179 161 864.325
179 162 868.791
179 163 868.948
179 164 871.803
179 165 873.751
179 166 887.153
179 167 888.711
179 168 897.239
179 169 898.677
179 170 905.378
179 171 911.436
179 172 911.687
179 173 918.958
179 174 919.545
179 175 922.286
179 176 922.286
179 177 924.712
179 178 926.36
179 179 929.309
179 180 929.309
179 181 932.764
179 182 932.764
179 183 932.764
179 184 937.456
179 185 937.456
179 186 943.346
179 187 945.23
179 188 958.887
179 189 961.893
179 190 992.529
179 191 1066.56
179 192 1082.92
179 193 1090.84
179 194 1104.24
179 195 1114.6
179 196 1114.6
179 197 1173.09
179 198 1219.09
179 199 1219.77
179 200 1420.73
180 1 668.83
180 2 684.951
180 3 684.951
180 4 684.951
180 5 684.951
180 6 684.951
180 7 684.951
180 8 684.951
180 9 684.951
180 10 684.951
180 11 684.951
180 12 684.951
180 13 684.951
180 14 684.951
180 15 684.951
180 16 684.951
180 17 684.951
180 18 684.951
180 19 684.951
180 20 684.951
180 21 684.951
180 22 684.951
180 23 684.951
180 24 684.951
180 25 684.951
180 26 684.951
180 27 684.951
180 28 684.951
180 29 684.951
180 30 684.951
180 31 684.951
180 32 684.951
180 33 684.951
180 34 684.951
180 35 684.951
180 36 684.951
180 37 684.951
180 38 687.655
180 39 687.655
180 40 687.655
180 41 687.655
180 42 687.655
180 43 687.655
180 44 687.655
180 45 687.655
180 46 687.655
180 47 695.418
180 48 695.418
180 49 695.418
180 50 695.418
180 51 695.418
180 52 695.418
180 53 695.418
180 54 695.418
180 55 695.418
180 56 695.418
180 57 695.418
180 58 695.418
180 59 695.418
180 60 695.418
180 61 695.418
180 62 695.418
180 63 695.418
180 64 695.418
180 65 697.692
180 66 698.166
180 67 702.69
180 68 705.96
180 69 712.178
180 70 712.178
180 71 712.178
180 72 713.289
180 73 713.823
180 74 713.823
180 75 713.823
180 76 713.823
180 77 713.823
180 78 713.823
180 79 713.823
180 80 713.825
180 81 714.293
180 82 714.293
180 83 714.293
180 84 714.293
180 85 714.293
180 86 714.293
180 87 714.293
180 88 714.294
180 89 714.854
180 90 718.278
180 91 718.675
180 92 723.701
180 93 723.701
180 94 726.411
180 95 726.411
180 96 726.411
180 97 727.631
180 98 732.52
180 99 732.52
180 100 732.52
180 101 732.52
180 102 732.52
180 103 732.52
180 104 732.794
180 105 736.196
180 106 736.343
180 107 752.88
180 108 752.88
180 109 755.684
180 110 758.825
180 111 760.947
180 112 763.853
180 113 763.853
180 114 764.276
180 115 767.566
180 116 774.114
180 117 774.114
180 118 775.268
180 119 775.268
180 120 776.561
180 121 779.182
180 122 779.182
180 123 782.141
180 124 782.141
180 125 784.637
180 126 784.637
180 127 787.234
180 128 789.002
180 129 789.452
180 130 789.452
180 131 791.932
180 132 796.514
180 133 800.723
180 134 800.723
180 135 804.014
180 136 805.301
180 137 805.301
180 138 806.926
180 139 807.506
180 140 811.245
180 141 811.245
180 142 812.049
180 143 815.635
180 144 815.91
180 145 817.726
180 146 817.726
180 147 818.685
180 148 818.685
180 149 825.215
180 150 829.765
180 151 830.769
180 152 833.411
180 153 837.821
180 154 840.742
180 155 842.768
180 156 846.154
180 157 848.177
180 158 848.607
180 159 849.042
180 160 849.935
180 161 849.944
180 162 850.604
180 163 855.763
180 164 857.567
180 165 857.774
180 166 857.827
180 167 858.258
180 168 860.648
180 169 864.325
180 170 868.791
180 171 869.961
180 172 871.803
180 173 873.751
180 174 887.153
180 175 888.711
180 176 897.239
180 177 903.166
180 178 903.963
180 179 905.378
180 180 911.436
180 181 911.687
180 182 919.654
180 183 922.286
180 184 922.286
180 185 924.712
180 186 926.36
180 187 926.36
180 188 926.36
180 189 929.309
180 190 929.309
180 191 932.764
180 192 937.456
180 193 945.23
180 194 958.887
180 195 1090.84
180 196 1160.26
180 197 1173.09
180 198 1219.09
180 199 1219.77
180 200 1420.73
181 1 668.83
181 2 668.83
181 3 668.83
181 4 668.83
181 5 684.951
181 6 684.951
181 7 684.951
181 8 684.951
181 9 684.951
181 10 684.951
181 11 684.951
181 12 684.951
181 13 684.951
181 14 684.951
181 15 684.951
181 16 684.951
181 17 684.951
181 18 684.951
181 19 684.951
181 20 684.951
181 21 684.951
181 22 684.951
181 23 684.951
181 24 684.951
181 25 684.951
181 26 684.951
181 27 684.951
181 28 684.951
181 29 684.951
181 30 684.951
181 31 684.951
181 32 684.951
181 33 684.951
181 34 684.951
181 35 684.951
181 36 684.951
181 37 684.951
181 38 684.951
181 39 687.655
181 40 687.655
181 41 687.655
181 42 687.655
181 43 687.655
181 44 687.655
181 45 687.655
181 46 687.655
181 47 687.655
181 48 695.418
181 49 695.418
181 50 695.418
181 51 695.418
181 52 695.418
181 53 695.418
181 54 695.418
181 55 695.418
181 56 695.418
181 57 695.418
181 58 695.418
181 59 695.418
181 60 695.418
181 61 695.418
181 62 695.418
181 63 695.418
181 64 695.418
181 65 695.418
181 66 695.418
181 67 698.166
181 68 712.178
181 69 712.178
181 70 712.178
181 71 712.178
181 72 713.289
181 73 713.823
181 74 713.823
181 75 713.825
181 76 714.293
181 77 714.293
181 78 714.293
181 79 714.293
181 80 714.293
181 81 714.293
181 82 714.294
181 83 714.854
181 84 715.905
181 85 718.675
181 86 721.749
181 87 723.701
181 88 726.411
181 89 726.411
181 90 727.631
181 91 727.631
181 92 727.631
181 93 727.875
181 94 728.134
181 95 732.52
181 96 732.52
181 97 732.52
181 98 732.52
181 99 732.52
181 100 732.794
181 101 735.24
181 102 736.196
181 103 736.343
181 104 742.801
181 105 752.601
181 106 753.836
181 107 755.684
181 108 755.684
181 109 758.825
181 110 760.947
181 111 763.853
181 112 766.843
181 113 767.566
181 114 774.114
181 115 774.114
181 116 775.268
181 117 775.268
181 118 775.268
181 119 779.182
181 120 779.182
181 121 782.141
181 122 784.637
181 123 784.637
181 124 789.452
181 125 789.452
181 126 790.589
181 127 791.932
181 128 796.514
181 129 800.723
181 130 801.457
181 131 804.014
181 132 805.301
181 133 805.301
181 134 805.301
181 135 806.926
181 136 807.506
181 137 811.245
181 138 811.245
181 139 812.049
181 140 812.999
181 141 815.635
181 142 815.91
181 143 817.726
181 144 817.726
181 145 817.726
181 146 818.178
181 147 818.685
181 148 820.861
181 149 825.215
181 150 827.211
181 151 829.765
181 152 830.769
181 153 840.466
181 154 842.768
181 155 846.154
181 156 849.042
181 157 849.935
181 158 850.604
181 159 853.238
181 160 857.774
181 161 857.827
181 162 858.258
181 163 860.648
181 164 864.28
181 165 864.325
181 166 864.767
181 167 868.791
181 168 873.751
181 169 887.153
181 170 888.711
181 171 892.147
181 172 896.801
181 173 897.239
181 174 903.166
181 175 903.963
181 176 905.378
181 177 911.436
181 178 912.266
181 179 922.286
181 180 922.286
181 181 922.286
181 182 926.36
181 183 926.36
181 184 926.36
181 185 926.705
181 186 929.309
181 187 929.309
181 188 945.23
181 189 958.887
181 190 1022.99
181 191 1090.84
181 192 1106.05
181 193 1151.35
181 194 1154.98
181 195 1160.26
181 196 1174.39
181 197 1219.09
181 198 1219.77
181 199 1219.77
181 200 1420.73
182 1 668.83
182 2 668.83
182 3 668.83
182 4 668.83
182 5 668.83
182 6 668.83
182 7 668.83
182 8 668.83
182 9 684.951
182 10 684.951
182 11 684.951
182 12 684.951
182 13 684.951
182 14 684.951
182 15 684.951
182 16 684.951
182 17 684.951
182 18 684.951
182 19 684.951
182 20 684.951
182 21 684.951
182 22 684.951
182 23 684.951
182 24 684.951
182 25 684.951
182 26 684.951
182 27 684.951
182 28 684.951
182 29 684.951
182 30 684.951
182 31 684.951
182 32 684.951
182 33 684.951
182 34 684.951
182 35 684.951
182 36 684.951
182 37 684.951
182 38 684.951
182 39 684.951
182 40 684.951
182 41 687.655
182 42 687.655
182 43 687.655
182 44 687.655
182 45 687.655
182 46 687.655
182 47 687.655
182 48 695.418
182 49 695.418
182 50 695.418
182 51 695.418
182 52 695.418
182 53 695.418
182 54 695.418
182 55 695.418
182 56 695.418
182 57 695.418
182 58 695.418
182 59 695.418
182 60 695.418
182 61 695.418
182 62 695.418
182 63 695.418
182 64 695.418
182 65 695.418
182 66 698.166
182 67 698.707
182 68 712.178
182 69 712.178
182 70 712.178
182 71 712.178
182 72 713.289
182 73 713.823
182 74 713.823
182 75 714.293
182 76 714.293
182 77 714.293
182 78 714.293
182 79 714.293
182 80 714.293
182 81 714.293
182 82 714.294
182 83 714.854
182 84 715.152
182 85 718.675
182 86 721.749
182 87 723.701
182 88 723.701
182 89 726.411
182 90 726.411
182 91 727.631
182 92 727.631
182 93 727.631
182 94 727.631
182 95 727.631
182 96 728.134
182 97 732.52
182 98 732.52
182 99 732.52
182 100 732.52
182 101 732.52
182 102 732.52
182 103 732.794
182 104 735.24
182 105 736.196
182 106 736.343
182 107 736.343
182 108 745.49
182 109 751.708
182 110 752.601
182 111 753.836
182 112 755.684
182 113 755.684
182 114 758.825
182 115 760.947
182 116 763.853
182 117 765.507
182 118 766.843
182 119 766.843
182 120 774.114
182 121 774.114
182 122 775.268
182 123 775.268
182 124 775.268
182 125 775.268
182 126 775.984
182 127 777.743
182 128 779.182
182 129 779.182
182 130 782.141
182 131 782.141
182 132 784.637
182 133 785.472
182 134 787.48
182 135 789.452
182 136 790.589
182 137 791.932
182 138 798.927
182 139 800.723
182 140 801.457
182 141 805.301
182 142 811.245
182 143 811.245
182 144 812.049
182 145 815.635
182 146 815.635
182 147 815.91
182 148 817.726
182 149 817.726
182 150 818.519
182 151 818.685
182 152 820.861
182 153 827.417
182 154 829.765
182 155 834.425
182 156 840.466
182 157 842.768
182 158 846.154
182 159 847.658
182 160 849.042
182 161 849.935
182 162 850.604
182 163 857.827
182 164 857.827
182 165 858.258
182 166 859.598
182 167 860.648
182 168 864.28
182 169 864.325
182 170 864.767
182 171 868.791
182 172 869.639
182 173 892.147
182 174 896.801
182 175 897.873
182 176 903.963
182 177 911.436
182 178 911.436
182 179 922.271
182 180 922.286
182 181 922.286
182 182 926.705
182 183 926.705
182 184 929.204
182 185 929.309
182 186 929.309
182 187 941.718
182 188 944.158
182 189 958.887
182 190 1032.88
182 191 1069.42
182 192 1102.46
182 193 1151.35
182 194 1154.98
182 195 1154.98
182 196 1219.09
182 197 1219.77
182 198 1219.77
182 199 1420.73
182 200 1643.51
183 1 668.83
183 2 668.83
183 3 668.83
183 4 668.83
183 5 668.83
183 6 668.83
183 7 668.83
183 8 668.83
183 9 668.83
183 10 668.83
183 11 668.83
183 12 668.83
183 13 668.83
183 14 668.83
183 15 668.83
183 16 668.83
183 17 684.951
183 18 684.951
183 19 684.951
183 20 684.951
183 21 684.951
183 22 684.951
183 23 684.951
183 24 684.951
183 25 684.951
183 26 684.951
183 27 684.951
183 28 684.951
183 29 684.951
183 30 684.951
183 31 684.951
183 32 684.951
183 33 684.951
183 34 684.951
183 35 684.951
183 36 684.951
183 37 684.951
183 38 684.951
183 39 684.951
183 40 684.951
183 41 684.951
183 42 684.951
183 43 684.951
183 44 684.951
183 45 684.951
183 46 687.655
183 47 687.655
183 48 687.655
183 49 687.655
183 50 687.655
183 51 687.655
183 52 687.655
183 53 689.096
183 54 695.418
183 55 695.418
183 56 695.418
183 57 695.418
183 58 695.418
183 59 695.418
183 60 695.418
183 61 695.418
183 62 695.418
183 63 695.418
183 64 695.418
183 65 695.418
183 66 698.166
183 67 712.178
183 68 712.178
183 69 712.178
183 70 712.394
183 71 713.823
183 72 713.823
183 73 713.823
183 74 714.293
183 75 714.293
183 76 714.293
183 77 714.293
183 78 714.854
183 79 715.152
183 80 718.866
183 81 719.241
183 82 721.749
183 83 723.298
183 84 723.701
183 85 723.701
183 86 723.701
183 87 726.411
183 88 726.411
183 89 726.411
183 90 727.631
183 91 727.631
183 92 727.631
183 93 728.254
183 94 732.52
183 95 732.52
183 96 732.794
183 97 735.24
183 98 735.762
183 99 736.196
183 100 736.343
183 101 736.343
183 102 745.49
183 103 751.708
183 104 751.708
183 105 752.601
183 106 753.836
183 107 755.684
183 108 755.684
183 109 758.825
183 110 760.947
183 111 763.853
183 112 764.995
183 113 766.167
183 114 766.843
183 115 769.176
183 116 773.178
183 117 774.114
183 118 775.268
183 119 775.268
183 120 775.268
183 121 775.268
183 122 775.984
183 123 777.743
183 124 779.182
183 125 781.531
183 126 782.027
183 127 782.141
183 128 782.141
183 129 783.194
183 130 784.637
183 131 785.472
183 132 787.48
183 133 789.452
183 134 789.452
183 135 791.932
183 136 798.927
183 137 800.723
183 138 801.457
183 139 804.33
183 140 811.245
183 141 811.245
183 142 812.049
183 143 812.049
183 144 812.049
183 145 815.91
183 146 817.726
183 147 817.726
183 148 817.726
183 149 818.519
183 150 818.685
183 151 820.861
183 152 836.095
183 153 842.768
183 154 842.768
183 155 846.154
183 156 846.154
183 157 847.658
183 158 847.658
183 159 849.042
183 160 850.604
183 161 857.827
183 162 857.827
183 163 857.827
183 164 857.827
183 165 858.258
183 166 859.598
183 167 860.648
183 168 864.28
183 169 868.791
183 170 869.639
183 171 892.147
183 172 896.801
183 173 897.623
183 174 897.873
183 175 903.963
183 176 911.436
183 177 922.271
183 178 922.286
183 179 924.118
183 180 926.36
183 181 926.705
183 182 926.705
183 183 929.204
183 184 929.309
183 185 941.718
183 186 942.638
183 187 944.158
183 188 962.453
183 189 1003.92
183 190 1009.99
183 191 1069.42
183 192 1102.46
183 193 1154.98
183 194 1213.71
183 195 1219.77
183 196 1219.77
183 197 1249.46
183 198 1266.04
183 199 1420.73
183 200 1643.51
184 1 668.83
184 2 668.83
184 3 668.83
184 4 668.83
184 5 668.83
184 6 668.83
184 7 668.83
184 8 668.83
184 9 668.83
184 10 668.83
184 11 668.83
184 12 668.83
184 13 668.83
184 14 668.83
184 15 668.83
184 16 668.83
184 17 668.83
184 18 668.83
184 19 668.83
184 20 668.83
184 21 668.83
184 22 668.83
184 23 677.417
184 24 679.526
184 25 679.776
184 26 681.842
184 27 684.951
184 28 684.951
184 29 684.951
184 30 684.951
184 31 684.951
184 32 684.951
184 33 684.951
184 34 684.951
184 35 684.951
184 36 684.951
184 37 684.951
184 38 684.951
184 39 684.951
184 40 684.951
184 41 684.951
184 42 684.951
184 43 684.951
184 44 684.951
184 45 687.655
184 46 687.655
184 47 687.655
184 48 687.655
184 49 687.655
184 50 687.655
184 51 687.655
184 52 687.655
184 53 687.655
184 54 689.096
184 55 690.705
184 56 695.418
184 57 695.418
184 58 695.418
184 59 695.418
184 60 695.418
184 61 695.418
184 62 695.418
184 63 695.418
184 64 695.418
184 65 695.418
184 66 695.418
184 67 695.418
184 68 712.178
184 69 714.293
184 70 714.854
184 71 715.152
184 72 717.173
184 73 721.749
184 74 723.298
184 75 723.701
184 76 723.701
184 77 723.701
184 78 726.411
184 79 726.411
184 80 726.411
184 81 726.411
184 82 727.631
184 83 728.254
184 84 728.254
184 85 728.254
184 86 730.355
184 87 731.549
184 88 732.52
184 89 735.24
184 90 735.24
184 91 735.762
184 92 736.196
184 93 736.343
184 94 736.343
184 95 736.343
184 96 742.17
184 97 742.723
184 98 745.49
184 99 751.708
184 100 751.708
184 101 751.708
184 102 752.601
184 103 753.836
184 104 753.836
184 105 754.458
184 106 755.684
184 107 755.684
184 108 760.69
184 109 766.843
184 110 769.176
184 111 773.178
184 112 774.114
184 113 775.268
184 114 775.268
184 115 775.268
184 116 777.743
184 117 779.182
184 118 779.182
184 119 781.531
184 120 782.027
184 121 782.141
184 122 782.141
184 123 783.194
184 124 784.637
184 125 789.452
184 126 789.452
184 127 789.452
184 128 791.311
184 129 791.932
184 130 791.932
184 131 791.932
184 132 798.927
184 133 799.037
184 134 800.723
184 135 801.457
184 136 804.33
184 137 804.33
184 138 809.713
184 139 810.933
184 140 811.245
184 141 817.726
184 142 817.726
184 143 818.519
184 144 820.861
184 145 836.095
184 146 842.768
184 147 846.034
184 148 846.154
184 149 846.154
184 150 847.658
184 151 857.827
184 152 857.827
184 153 857.827
184 154 857.827
184 155 857.827
184 156 859.598
184 157 859.598
184 158 860.648
184 159 863.789
184 160 864.28
184 161 868.791
184 162 869.092
184 163 870.015
184 164 886.313
184 165 892.147
184 166 896.801
184 167 897.623
184 168 897.873
184 169 903.963
184 170 922.271
184 171 922.286
184 172 926.36
184 173 926.36
184 174 926.705
184 175 926.705
184 176 929.204
184 177 929.309
184 178 941.718
184 179 942.638
184 180 944.158
184 181 944.158
184 182 957.084
184 183 962.453
184 184 962.453
184 185 974.839
184 186 988.538
184 187 1003.92
184 188 1005.22
184 189 1009.99
184 190 1069.42
184 191 1085.26
184 192 1094.07
184 193 1102.46
184 194 1219.77
184 195 1219.77
184 196 1241.94
184 197 1420.73
184 198 1420.73
184 199 1460.19
184 200 1643.51
185 1 668.83
185 2 668.83
185 3 668.83
185 4 668.83
185 5 668.83
185 6 668.83
185 7 668.83
185 8 668.83
185 9 668.83
185 10 668.83
185 11 668.83
185 12 668.83
185 13 668.83
185 14 668.83
185 15 668.83
185 16 668.83
185 17 668.83
185 18 668.83
185 19 668.83
185 20 668.83
185 21 668.83
185 22 668.83
185 23 668.83
185 24 668.83
185 25 668.83
185 26 668.83
185 27 668.83
185 28 668.83
185 29 668.83
185 30 668.83
185 31 668.83
185 32 668.83
185 33 668.83
185 34 668.83
185 35 668.83
185 36 668.83
185 37 668.83
185 38 668.83
185 39 668.83
185 40 668.83
185 41 668.83
185 42 677.417
