# Generazione: Individuo: Fitness:
67 192 36.9346
67 193 37.9349
67 194 38.9347
67 195 41.221
67 196 41.221
67 197 41.798
67 198 42.0032
67 199 42.0032
67 200 43.4979
68 1 23.4141
68 2 23.4141
68 3 23.4141
68 4 23.4141
68 5 23.4141
68 6 23.4141
68 7 23.4141
68 8 23.4141
68 9 23.4141
68 10 23.4141
68 11 23.4141
68 12 23.4141
68 13 23.4141
68 14 23.4141
68 15 23.4141
68 16 23.4141
68 17 23.4141
68 18 23.4141
68 19 23.4141
68 20 23.4141
68 21 23.4141
68 22 23.4141
68 23 23.4141
68 24 23.4141
68 25 23.4141
68 26 23.4141
68 27 23.4141
68 28 23.4141
68 29 23.4141
68 30 23.4141
68 31 23.4141
68 32 23.4141
68 33 23.4141
68 34 23.4141
68 35 23.4141
68 36 23.4141
68 37 23.4141
68 38 23.4141
68 39 23.4141
68 40 23.4141
68 41 23.4141
68 42 23.4141
68 43 23.4141
68 44 23.4141
68 45 23.4141
68 46 23.4141
68 47 23.4948
68 48 23.4948
68 49 23.4948
68 50 23.5732
68 51 24.404
68 52 24.5169
68 53 24.8524
68 54 24.8822
68 55 24.8822
68 56 24.8822
68 57 24.8822
68 58 24.8822
68 59 24.8822
68 60 24.8822
68 61 24.8822
68 62 24.8822
68 63 24.8822
68 64 24.8822
68 65 24.8822
68 66 24.8822
68 67 24.8822
68 68 24.8822
68 69 24.8822
68 70 24.8822
68 71 24.8822
68 72 24.8822
68 73 24.8822
68 74 24.8822
68 75 24.8822
68 76 24.8822
68 77 24.8822
68 78 24.9107
68 79 25.0005
68 80 26.0233
68 81 26.0845
68 82 26.2774
68 83 26.2774
68 84 26.2774
68 85 26.2774
68 86 26.2774
68 87 26.2774
68 88 26.2774
68 89 26.2774
68 90 26.2774
68 91 26.2774
68 92 26.2774
68 93 26.2774
68 94 26.2774
68 95 26.2774
68 96 26.4196
68 97 26.508
68 98 26.508
68 99 26.6172
68 100 26.6172
68 101 26.6172
68 102 26.6172
68 103 26.6172
68 104 26.6172
68 105 26.6172
68 106 26.6172
68 107 26.6172
68 108 26.6172
68 109 26.6172
68 110 26.6172
68 111 26.6172
68 112 26.6172
68 113 26.6172
68 114 26.6172
68 115 27.001
68 116 27.001
68 117 27.2452
68 118 27.2452
68 119 27.2641
68 120 27.3094
68 121 27.3094
68 122 27.4276
68 123 27.4276
68 124 27.4276
68 125 27.4368
68 126 27.4368
68 127 27.502
68 128 27.502
68 129 27.502
68 130 27.502
68 131 27.502
68 132 27.502
68 133 27.502
68 134 27.502
68 135 27.502
68 136 27.502
68 137 27.502
68 138 27.6444
68 139 27.6444
68 140 27.6444
68 141 27.6444
68 142 27.6444
68 143 28.255
68 144 28.255
68 145 28.6209
68 146 28.8569
68 147 29.01
68 148 29.1263
68 149 29.4746
68 150 29.4746
68 151 29.4746
68 152 29.5059
68 153 29.5622
68 154 29.6228
68 155 29.6228
68 156 29.6273
68 157 29.8885
68 158 29.9243
68 159 29.959
68 160 30.0414
68 161 30.0892
68 162 30.263
68 163 30.3641
68 164 30.4138
68 165 30.7688
68 166 30.7688
68 167 30.7688
68 168 30.7688
68 169 31.2527
68 170 31.7613
68 171 31.9825
68 172 32.0063
68 173 32.1926
68 174 32.3834
68 175 32.5868
68 176 32.7821
68 177 32.7821
68 178 32.8249
68 179 32.8624
68 180 33.6309
68 181 33.6938
68 182 33.6992
68 183 33.8604
68 184 34.5553
68 185 34.6207
68 186 34.8387
68 187 34.8387
68 188 34.8387
68 189 35.4373
68 190 36.1686
68 191 36.1686
68 192 36.9346
68 193 37.9349
68 194 38.9347
68 195 38.9347
68 196 41.798
68 197 41.798
68 198 41.798
68 199 42.0032
68 200 42.0032
69 1 23.1108
69 2 23.4141
69 3 23.4141
69 4 23.4141
69 5 23.4141
69 6 23.4141
69 7 23.4141
69 8 23.4141
69 9 23.4141
69 10 23.4141
69 11 23.4141
69 12 23.4141
69 13 23.4141
69 14 23.4141
69 15 23.4141
69 16 23.4141
69 17 23.4141
69 18 23.4141
69 19 23.4141
69 20 23.4141
69 21 23.4141
69 22 23.4141
69 23 23.4141
69 24 23.4141
69 25 23.4141
69 26 23.4141
69 27 23.4141
69 28 23.4141
69 29 23.4141
69 30 23.4141
69 31 23.4141
69 32 23.4141
69 33 23.4141
69 34 23.4141
69 35 23.4141
69 36 23.4141
69 37 23.4141
69 38 23.4141
69 39 23.4141
69 40 23.4141
69 41 23.4141
69 42 23.4141
69 43 23.4141
69 44 23.4141
69 45 23.4141
69 46 23.4141
69 47 23.4141
69 48 23.4141
69 49 23.4141
69 50 23.4141
69 51 23.4141
69 52 23.4141
69 53 23.4141
69 54 23.4141
69 55 23.4141
69 56 23.4141
69 57 23.4141
69 58 23.4141
69 59 23.4141
69 60 23.4141
69 61 23.4141
69 62 23.4141
69 63 23.4141
69 64 23.4141
69 65 23.4141
69 66 23.4141
69 67 23.4948
69 68 23.4948
69 69 23.4948
69 70 23.4948
69 71 23.4948
69 72 23.5732
69 73 24.8524
69 74 24.8822
69 75 24.8822
69 76 24.8822
69 77 24.8822
69 78 24.8822
69 79 24.8822
69 80 24.8822
69 81 24.8822
69 82 24.8822
69 83 24.8822
69 84 24.8822
69 85 24.8822
69 86 24.8822
69 87 24.8822
69 88 24.8822
69 89 24.9107
69 90 24.9107
69 91 26.0845
69 92 26.2774
69 93 26.2774
69 94 26.2774
69 95 26.2774
69 96 26.2774
69 97 26.2774
69 98 26.2774
69 99 26.2774
69 100 26.2774
69 101 26.2774
69 102 26.2774
69 103 26.2774
69 104 26.2774
69 105 26.4196
69 106 26.4196
69 107 26.508
69 108 26.508
69 109 26.508
69 110 26.6172
69 111 26.6172
69 112 26.6172
69 113 26.6172
69 114 26.6172
69 115 26.6172
69 116 26.6172
69 117 26.6172
69 118 26.6172
69 119 26.6172
69 120 26.6172
69 121 27.001
69 122 27.001
69 123 27.001
69 124 27.0151
69 125 27.1436
69 126 27.2452
69 127 27.2452
69 128 27.3094
69 129 27.3094
69 130 27.3094
69 131 27.3094
69 132 27.36
69 133 27.4276
69 134 27.4276
69 135 27.4276
69 136 27.4276
69 137 27.4276
69 138 27.4368
69 139 27.502
69 140 27.502
69 141 27.502
69 142 27.502
69 143 27.502
69 144 27.502
69 145 27.502
69 146 27.502
69 147 27.502
69 148 27.6444
69 149 27.6444
69 150 27.6444
69 151 27.6444
69 152 28.203
69 153 28.3933
69 154 28.6209
69 155 28.771
69 156 29.01
69 157 29.1263
69 158 29.4746
69 159 29.4746
69 160 29.4746
69 161 29.6228
69 162 29.8885
69 163 29.8885
69 164 29.9056
69 165 29.9243
69 166 29.959
69 167 29.9718
69 168 30.2991
69 169 30.7688
69 170 30.7688
69 171 30.7688
69 172 30.7688
69 173 30.7688
69 174 31.2527
69 175 31.2527
69 176 31.7613
69 177 32.0063
69 178 32.1926
69 179 32.4883
69 180 33.3208
69 181 33.6938
69 182 33.6938
69 183 33.6992
69 184 33.8604
69 185 34.3146
69 186 34.5553
69 187 34.5553
69 188 36.1686
69 189 36.1686
69 190 36.9346
69 191 37.0268
69 192 37.1713
69 193 37.9349
69 194 38.9347
69 195 39.1585
69 196 41.798
69 197 41.798
69 198 42.0032
69 199 42.0032
69 200 42.0032
70 1 22.5038
70 2 23.1108
70 3 23.1108
70 4 23.1108
70 5 23.1108
70 6 23.1108
70 7 23.1108
70 8 23.4141
70 9 23.4141
70 10 23.4141
70 11 23.4141
70 12 23.4141
70 13 23.4141
70 14 23.4141
70 15 23.4141
70 16 23.4141
70 17 23.4141
70 18 23.4141
70 19 23.4141
70 20 23.4141
70 21 23.4141
70 22 23.4141
70 23 23.4141
70 24 23.4141
70 25 23.4141
70 26 23.4141
70 27 23.4141
70 28 23.4141
70 29 23.4141
70 30 23.4141
70 31 23.4141
70 32 23.4141
70 33 23.4141
70 34 23.4141
70 35 23.4141
70 36 23.4141
70 37 23.4141
70 38 23.4141
70 39 23.4141
70 40 23.4141
70 41 23.4141
70 42 23.4141
70 43 23.4141
70 44 23.4141
70 45 23.4141
70 46 23.4141
70 47 23.4141
70 48 23.4141
70 49 23.4141
70 50 23.4141
70 51 23.4141
70 52 23.4141
70 53 23.4141
70 54 23.4141
70 55 23.4141
70 56 23.4141
70 57 23.4141
70 58 23.4141
70 59 23.4141
70 60 23.4141
70 61 23.4141
70 62 23.4141
70 63 23.4141
70 64 23.4141
70 65 23.4141
70 66 23.4141
70 67 23.4141
70 68 23.4141
70 69 23.4141
70 70 23.4141
70 71 23.4141
70 72 23.4141
70 73 23.4141
70 74 23.4141
70 75 23.4141
70 76 23.4141
70 77 23.4141
70 78 23.4141
70 79 23.4141
70 80 23.4141
70 81 23.4141
70 82 23.4141
70 83 23.4141
70 84 23.4141
70 85 23.4141
70 86 23.4141
70 87 23.4141
70 88 23.4141
70 89 23.4948
70 90 23.4948
70 91 23.4948
70 92 23.4948
70 93 23.5732
70 94 24.8524
70 95 24.8822
70 96 24.8822
70 97 24.8822
70 98 24.8822
70 99 24.8822
70 100 24.8822
70 101 24.8822
70 102 24.8822
70 103 24.8822
70 104 24.8822
70 105 24.8822
70 106 24.8822
70 107 24.8822
70 108 24.8822
70 109 24.8822
70 110 24.9107
70 111 24.9107
70 112 24.9107
70 113 25.527
70 114 25.5842
70 115 25.6746
70 116 26.2774
70 117 26.2774
70 118 26.2774
70 119 26.2774
70 120 26.2774
70 121 26.2774
70 122 26.2774
70 123 26.2774
70 124 26.2774
70 125 26.2774
70 126 26.4196
70 127 26.4196
70 128 26.508
70 129 26.6172
70 130 26.6172
70 131 26.6172
70 132 26.6172
70 133 26.6172
70 134 26.6172
70 135 26.6172
70 136 26.6172
70 137 26.6172
70 138 26.6172
70 139 27.0058
70 140 27.0151
70 141 27.1169
70 142 27.1436
70 143 27.2452
70 144 27.2452
70 145 27.3094
70 146 27.4276
70 147 27.502
70 148 27.502
70 149 27.6444
70 150 27.6444
70 151 27.7552
70 152 28.3933
70 153 28.6209
70 154 28.8639
70 155 28.9119
70 156 28.9207
70 157 29.01
70 158 29.1263
70 159 29.2708
70 160 29.4746
70 161 29.4746
70 162 29.4746
70 163 29.6228
70 164 29.8885
70 165 29.8885
70 166 29.9056
70 167 29.9718
70 168 30.1515
70 169 30.3446
70 170 30.3877
70 171 30.3907
70 172 30.7688
70 173 30.7688
70 174 30.7688
70 175 30.7688
70 176 30.7688
70 177 30.7688
70 178 30.7688
70 179 31.2527
70 180 31.7613
70 181 32.4883
70 182 33.3208
70 183 33.6938
70 184 33.6938
70 185 33.6992
70 186 33.8604
70 187 33.9035
70 188 34.3146
70 189 34.5553
70 190 34.5553
70 191 36.1686
70 192 36.4115
70 193 36.7697
70 194 37.0268
70 195 37.1713
70 196 37.9349
70 197 38.1549
70 198 38.9347
70 199 42.0032
70 200 42.0032
71 1 22.5038
71 2 22.5038
71 3 22.5038
71 4 22.5038
71 5 22.5038
71 6 22.9441
71 7 23.1108
71 8 23.1108
71 9 23.1108
71 10 23.1108
71 11 23.1108
71 12 23.1108
71 13 23.1108
71 14 23.1108
71 15 23.1108
71 16 23.1108
71 17 23.1108
71 18 23.1108
71 19 23.1108
71 20 23.1108
71 21 23.4141
71 22 23.4141
71 23 23.4141
71 24 23.4141
71 25 23.4141
71 26 23.4141
71 27 23.4141
71 28 23.4141
71 29 23.4141
71 30 23.4141
71 31 23.4141
71 32 23.4141
71 33 23.4141
71 34 23.4141
71 35 23.4141
71 36 23.4141
71 37 23.4141
71 38 23.4141
71 39 23.4141
71 40 23.4141
71 41 23.4141
71 42 23.4141
71 43 23.4141
71 44 23.4141
71 45 23.4141
71 46 23.4141
71 47 23.4141
71 48 23.4141
71 49 23.4141
71 50 23.4141
71 51 23.4141
71 52 23.4141
71 53 23.4141
71 54 23.4141
71 55 23.4141
71 56 23.4141
71 57 23.4141
71 58 23.4141
71 59 23.4141
71 60 23.4141
71 61 23.4141
71 62 23.4141
71 63 23.4141
71 64 23.4141
71 65 23.4141
71 66 23.4141
71 67 23.4141
71 68 23.4141
71 69 23.4141
71 70 23.4141
71 71 23.4141
71 72 23.4141
71 73 23.4141
71 74 23.4141
71 75 23.4141
71 76 23.4141
71 77 23.4141
71 78 23.4141
71 79 23.4141
71 80 23.4141
71 81 23.4141
71 82 23.4141
71 83 23.4141
71 84 23.4141
71 85 23.4141
71 86 23.4141
71 87 23.4141
71 88 23.4141
71 89 23.4141
71 90 23.4141
71 91 23.4141
71 92 23.4141
71 93 23.4141
71 94 23.4948
71 95 23.4948
71 96 24.6447
71 97 24.8822
71 98 24.8822
71 99 24.8822
71 100 24.8822
71 101 24.8822
71 102 24.8822
71 103 24.8822
71 104 24.8822
71 105 24.8822
71 106 24.8822
71 107 24.8822
71 108 24.8822
71 109 24.8822
71 110 24.9107
71 111 24.9107
71 112 24.9107
71 113 24.9107
71 114 25.2003
71 115 25.2369
71 116 25.527
71 117 25.527
71 118 25.6746
71 119 26.2774
71 120 26.2774
71 121 26.2774
71 122 26.2774
71 123 26.2774
71 124 26.2774
71 125 26.2774
71 126 26.4196
71 127 26.508
71 128 26.6172
71 129 26.6172
71 130 26.6172
71 131 26.6172
71 132 26.6172
71 133 26.6172
71 134 26.6172
71 135 27.0476
71 136 27.1169
71 137 27.1436
71 138 27.209
71 139 27.2452
71 140 27.3094
71 141 27.3313
71 142 27.4276
71 143 27.4276
71 144 27.4276
71 145 27.502
71 146 27.6444
71 147 27.6444
71 148 27.6444
71 149 27.9332
71 150 28.326
71 151 28.3932
71 152 28.6209
71 153 28.8639
71 154 28.8639
71 155 28.9207
71 156 29.01
71 157 29.01
71 158 29.1263
71 159 29.4746
71 160 29.4746
71 161 29.6228
71 162 29.673
71 163 29.8885
71 164 29.8885
71 165 29.8885
71 166 29.9056
71 167 29.9718
71 168 30.1515
71 169 30.3877
71 170 30.3893
71 171 30.7688
71 172 30.7688
71 173 30.7688
71 174 30.7688
71 175 30.7688
71 176 30.7688
71 177 30.7688
71 178 30.7688
71 179 31.529
71 180 32.2818
71 181 32.4883
71 182 33.3208
71 183 33.6318
71 184 33.9035
71 185 34.0156
71 186 34.3146
71 187 34.5553
71 188 34.5553
71 189 35.4649
71 190 36.7697
71 191 36.8623
71 192 37.1713
71 193 37.3667
71 194 37.7756
71 195 37.9349
71 196 38.1549
71 197 39.9059
71 198 40.6638
71 199 42.0032
71 200 42.0032
72 1 22.5038
72 2 22.5038
72 3 22.5038
72 4 22.5038
72 5 22.5038
72 6 22.5038
72 7 22.5038
72 8 22.5038
72 9 22.5038
72 10 22.5038
72 11 22.5038
72 12 22.5038
72 13 22.5038
72 14 22.5038
72 15 22.9441
72 16 23.1108
72 17 23.1108
72 18 23.1108
72 19 23.1108
72 20 23.1108
72 21 23.1108
72 22 23.1108
72 23 23.1108
72 24 23.1108
72 25 23.1108
72 26 23.1108
72 27 23.1108
72 28 23.1108
72 29 23.1108
72 30 23.1108
72 31 23.1108
72 32 23.1108
72 33 23.1108
72 34 23.1108
72 35 23.4141
72 36 23.4141
72 37 23.4141
72 38 23.4141
72 39 23.4141
72 40 23.4141
72 41 23.4141
72 42 23.4141
72 43 23.4141
72 44 23.4141
72 45 23.4141
72 46 23.4141
72 47 23.4141
72 48 23.4141
72 49 23.4141
72 50 23.4141
72 51 23.4141
72 52 23.4141
72 53 23.4141
72 54 23.4141
72 55 23.4141
72 56 23.4141
72 57 23.4141
72 58 23.4141
72 59 23.4141
72 60 23.4141
72 61 23.4141
72 62 23.4141
72 63 23.4141
72 64 23.4141
72 65 23.4141
72 66 23.4141
72 67 23.4141
72 68 23.4141
72 69 23.4141
72 70 23.4141
72 71 23.4141
72 72 23.4141
72 73 23.4141
72 74 23.4141
72 75 23.4141
72 76 23.4141
72 77 23.4141
72 78 23.4141
72 79 23.4141
72 80 23.4141
72 81 23.4141
72 82 23.4141
72 83 23.4141
72 84 23.4141
72 85 23.4141
72 86 23.4141
72 87 23.4141
72 88 23.4141
72 89 23.4141
72 90 23.4141
72 91 23.4141
72 92 23.4141
72 93 23.4141
72 94 23.4141
72 95 23.4141
72 96 23.4141
72 97 23.4141
72 98 23.4141
72 99 23.4141
72 100 23.4141
72 101 23.4141
72 102 23.4141
72 103 23.4141
72 104 23.4141
72 105 23.4141
72 106 24.1835
72 107 24.8822
72 108 24.8822
72 109 24.8822
72 110 24.8822
72 111 24.8822
72 112 24.8822
72 113 24.8822
72 114 24.8822
72 115 24.8822
72 116 24.8822
72 117 24.8822
72 118 24.9107
72 119 24.9107
72 120 24.9107
72 121 24.9107
72 122 25.1218
72 123 25.2003
72 124 25.2369
72 125 25.527
72 126 25.527
72 127 25.527
72 128 25.6746
72 129 26.2774
72 130 26.2774
72 131 26.2774
72 132 26.2774
72 133 26.2774
72 134 26.508
72 135 26.6172
72 136 26.6172
72 137 26.6172
72 138 26.6172
72 139 26.6172
72 140 27.1169
72 141 27.1436
72 142 27.1436
72 143 27.209
72 144 27.209
72 145 27.2452
72 146 27.3094
72 147 27.3313
72 148 27.4276
72 149 27.4276
72 150 27.4276
72 151 27.502
72 152 27.5034
72 153 27.7444
72 154 27.913
72 155 28.3932
72 156 28.6209
72 157 28.8639
72 158 28.9207
72 159 29.01
72 160 29.01
72 161 29.01
72 162 29.01
72 163 29.1206
72 164 29.3354
72 165 29.4746
72 166 29.4746
72 167 29.6228
72 168 29.8885
72 169 29.8885
72 170 29.8885
72 171 29.9056
72 172 29.9718
72 173 30.1515
72 174 30.3877
72 175 30.3893
72 176 30.7688
72 177 30.7688
72 178 30.7688
72 179 30.7688
72 180 30.7688
72 181 31.8387
72 182 32.4883
72 183 32.5923
72 184 32.5958
72 185 33.3208
72 186 34.0156
72 187 34.3146
72 188 34.5553
72 189 34.5553
72 190 35.3398
72 191 35.8222
72 192 37.1713
72 193 37.3667
72 194 37.7756
72 195 37.9349
72 196 38.1549
72 197 38.1549
72 198 39.1252
72 199 42.0032
72 200 42.0032
73 1 22.0178
73 2 22.5038
73 3 22.5038
73 4 22.5038
73 5 22.5038
73 6 22.5038
73 7 22.5038
73 8 22.5038
73 9 22.5038
73 10 22.5038
73 11 22.5038
73 12 22.5038
73 13 22.5038
73 14 22.5038
73 15 22.5038
73 16 22.5038
73 17 22.5038
73 18 22.5038
73 19 22.5038
73 20 22.5038
73 21 22.5038
73 22 22.5038
73 23 22.5038
73 24 22.5038
73 25 22.5038
73 26 22.5038
73 27 22.5038
73 28 22.5038
73 29 22.5038
73 30 22.5038
73 31 22.9441
73 32 22.9441
73 33 23.1108
73 34 23.1108
73 35 23.1108
73 36 23.1108
73 37 23.1108
73 38 23.1108
73 39 23.1108
73 40 23.1108
73 41 23.1108
73 42 23.1108
73 43 23.1108
73 44 23.1108
73 45 23.1108
73 46 23.1108
73 47 23.1108
73 48 23.1108
73 49 23.1108
73 50 23.1108
73 51 23.1108
73 52 23.1108
73 53 23.2687
73 54 23.4141
73 55 23.4141
73 56 23.4141
73 57 23.4141
73 58 23.4141
73 59 23.4141
73 60 23.4141
73 61 23.4141
73 62 23.4141
73 63 23.4141
73 64 23.4141
73 65 23.4141
73 66 23.4141
73 67 23.4141
73 68 23.4141
73 69 23.4141
73 70 23.4141
73 71 23.4141
73 72 23.4141
73 73 23.4141
73 74 23.4141
73 75 23.4141
73 76 23.4141
73 77 23.4141
73 78 23.4141
73 79 23.4141
73 80 23.4141
73 81 23.4141
73 82 23.4141
73 83 23.4141
73 84 23.4141
73 85 23.4141
73 86 23.4141
73 87 23.4141
73 88 23.4141
73 89 23.4141
73 90 23.4141
73 91 23.4141
73 92 23.4141
73 93 23.4141
73 94 23.4141
73 95 23.4141
73 96 23.4141
73 97 23.4141
73 98 23.4141
73 99 23.4141
73 100 23.4141
73 101 23.4141
73 102 23.4141
73 103 23.4141
73 104 23.4141
73 105 23.4141
73 106 23.4141
73 107 23.4141
73 108 23.4141
73 109 23.4141
73 110 23.4141
73 111 23.4141
73 112 23.4141
73 113 23.4141
73 114 23.4141
73 115 23.4141
73 116 23.4141
73 117 23.5376
73 118 23.6685
73 119 24.8822
73 120 24.8822
73 121 24.8822
73 122 24.8822
73 123 24.8822
73 124 24.8822
73 125 24.8975
73 126 24.9107
73 127 24.9107
73 128 25.527
73 129 25.527
73 130 25.527
73 131 25.6746
73 132 26.2774
73 133 26.2774
73 134 26.2774
73 135 26.4511
73 136 26.4765
73 137 26.5116
73 138 26.6172
73 139 26.6172
73 140 26.6172
73 141 26.6172
73 142 27.1436
73 143 27.1436
73 144 27.2452
73 145 27.3094
73 146 27.3313
73 147 27.4276
73 148 27.4276
73 149 27.4276
73 150 27.4471
73 151 27.7444
73 152 27.913
73 153 28.3078
73 154 28.3496
73 155 28.6209
73 156 28.8639
73 157 28.9207
73 158 28.9207
73 159 29.01
73 160 29.01
73 161 29.01
73 162 29.1206
73 163 29.2763
73 164 29.3354
73 165 29.4746
73 166 29.4746
73 167 29.8885
73 168 29.8885
73 169 29.9056
73 170 29.9056
73 171 29.9718
73 172 30.1515
73 173 30.1855
73 174 30.3877
73 175 30.3893
73 176 30.7403
73 177 30.7688
73 178 30.7688
73 179 30.7688
73 180 30.7688
73 181 30.7688
73 182 30.83
73 183 31.2226
73 184 31.8387
73 185 32.4883
73 186 32.5923
73 187 32.5958
73 188 32.7143
73 189 34.0156
73 190 34.3146
73 191 34.3146
73 192 34.5553
73 193 34.5553
73 194 35.3398
73 195 35.8222
73 196 37.1713
73 197 37.3667
73 198 37.7756
73 199 38.2733
73 200 39.2889
74 1 22.0178
74 2 22.0178
74 3 22.0178
74 4 22.0178
74 5 22.5038
74 6 22.5038
74 7 22.5038
74 8 22.5038
74 9 22.5038
74 10 22.5038
74 11 22.5038
74 12 22.5038
74 13 22.5038
74 14 22.5038
74 15 22.5038
74 16 22.5038
74 17 22.5038
74 18 22.5038
74 19 22.5038
74 20 22.5038
74 21 22.5038
74 22 22.5038
74 23 22.5038
74 24 22.5038
74 25 22.5038
74 26 22.5038
74 27 22.5038
74 28 22.5038
74 29 22.5038
74 30 22.5038
74 31 22.5038
74 32 22.5038
74 33 22.5038
74 34 22.5038
74 35 22.5038
74 36 22.5038
74 37 22.5038
74 38 22.5038
74 39 22.9441
74 40 22.9441
74 41 23.1108
74 42 23.1108
74 43 23.1108
74 44 23.1108
74 45 23.1108
74 46 23.1108
74 47 23.1108
74 48 23.1108
74 49 23.1108
74 50 23.1108
74 51 23.1108
74 52 23.1108
74 53 23.1108
74 54 23.1108
74 55 23.1108
74 56 23.1108
74 57 23.1108
74 58 23.1108
74 59 23.1108
74 60 23.1108
74 61 23.1108
74 62 23.2687
74 63 23.4141
74 64 23.4141
74 65 23.4141
74 66 23.4141
74 67 23.4141
74 68 23.4141
74 69 23.4141
74 70 23.4141
74 71 23.4141
74 72 23.4141
74 73 23.4141
74 74 23.4141
74 75 23.4141
74 76 23.4141
74 77 23.4141
74 78 23.4141
74 79 23.4141
74 80 23.4141
74 81 23.4141
74 82 23.4141
74 83 23.4141
74 84 23.4141
74 85 23.4141
74 86 23.4141
74 87 23.4141
74 88 23.4141
74 89 23.4141
74 90 23.4141
74 91 23.4141
74 92 23.4141
74 93 23.4141
74 94 23.4141
74 95 23.4141
74 96 23.4141
74 97 23.4141
74 98 23.4141
74 99 23.4141
74 100 23.4141
74 101 23.4141
74 102 23.4141
74 103 23.4141
74 104 23.4141
74 105 23.4141
74 106 23.4141
74 107 23.4141
74 108 23.4141
74 109 23.4141
74 110 23.4141
74 111 23.5376
74 112 24.8822
74 113 24.8822
74 114 24.8822
74 115 24.8822
74 116 24.8822
74 117 24.8975
74 118 24.9107
74 119 24.9107
74 120 25.0956
74 121 25.1224
74 122 25.3075
74 123 25.527
74 124 25.527
74 125 25.527
74 126 25.527
74 127 25.6788
74 128 26.1646
74 129 26.2774
74 130 26.4511
74 131 26.4765
74 132 26.5116
74 133 26.5116
74 134 26.6172
74 135 26.6172
74 136 26.6172
74 137 26.6172
74 138 26.9538
74 139 27.1436
74 140 27.1436
74 141 27.1436
74 142 27.2452
74 143 27.2452
74 144 27.3094
74 145 27.3313
74 146 27.4276
74 147 27.4276
74 148 27.4276
74 149 27.4471
74 150 27.7444
74 151 27.913
74 152 28.2059
74 153 28.3078
74 154 28.3078
74 155 28.6209
74 156 28.8639
74 157 28.9207
74 158 28.9207
74 159 29.01
74 160 29.1206
74 161 29.2763
74 162 29.3354
74 163 29.4746
74 164 29.4746
74 165 29.8885
74 166 29.8885
74 167 29.9718
74 168 30.1515
74 169 30.1515
74 170 30.1855
74 171 30.3877
74 172 30.3893
74 173 30.7403
74 174 30.7688
74 175 30.7688
74 176 30.7688
74 177 30.7688
74 178 30.7688
74 179 32.2056
74 180 32.4883
74 181 32.5204
74 182 32.5923
74 183 32.5958
74 184 32.7143
74 185 33.5819
74 186 34.0156
74 187 34.0156
74 188 34.0156
74 189 34.3146
74 190 34.3146
74 191 34.3146
74 192 34.5553
74 193 34.5553
74 194 35.3398
74 195 35.8222
74 196 37.1713
74 197 37.3667
74 198 37.7756
74 199 38.2733
74 200 39.2889
75 1 22.0178
75 2 22.0178
75 3 22.0178
75 4 22.0178
75 5 22.0178
75 6 22.0178
75 7 22.0178
75 8 22.0178
75 9 22.0178
75 10 22.0178
75 11 22.5038
75 12 22.5038
75 13 22.5038
75 14 22.5038
75 15 22.5038
75 16 22.5038
75 17 22.5038
75 18 22.5038
75 19 22.5038
75 20 22.5038
75 21 22.5038
75 22 22.5038
75 23 22.5038
75 24 22.5038
75 25 22.5038
75 26 22.5038
75 27 22.5038
75 28 22.5038
75 29 22.5038
75 30 22.5038
75 31 22.5038
75 32 22.5038
75 33 22.5038
75 34 22.5038
75 35 22.5038
75 36 22.5038
75 37 22.5038
75 38 22.5038
75 39 22.5038
75 40 22.5038
75 41 22.5038
75 42 22.5038
75 43 22.5038
75 44 22.5038
75 45 22.5038
75 46 22.5038
75 47 22.5038
75 48 22.5038
75 49 22.5038
75 50 22.9441
75 51 22.9441
75 52 23.1108
75 53 23.1108
75 54 23.1108
75 55 23.1108
75 56 23.1108
75 57 23.1108
75 58 23.1108
75 59 23.1108
75 60 23.1108
75 61 23.1108
75 62 23.1108
75 63 23.1108
75 64 23.1108
75 65 23.1108
75 66 23.1108
75 67 23.2687
75 68 23.2687
75 69 23.4141
75 70 23.4141
75 71 23.4141
75 72 23.4141
75 73 23.4141
75 74 23.4141
75 75 23.4141
75 76 23.4141
75 77 23.4141
75 78 23.4141
75 79 23.4141
75 80 23.4141
75 81 23.4141
75 82 23.4141
75 83 23.4141
75 84 23.4141
75 85 23.4141
75 86 23.4141
75 87 23.4141
75 88 23.4141
75 89 23.4141
75 90 23.4141
75 91 23.4141
75 92 23.4141
75 93 23.4141
75 94 23.4141
75 95 23.4141
75 96 23.4141
75 97 23.4141
75 98 23.4141
75 99 23.4141
75 100 23.4141
75 101 23.4141
75 102 23.4141
75 103 23.4141
75 104 23.4141
75 105 23.4141
75 106 23.4141
75 107 23.4141
75 108 23.4141
75 109 23.4141
75 110 23.6028
75 111 23.8121
75 112 23.9646
75 113 24.6323
75 114 24.8822
75 115 24.8822
75 116 24.8822
75 117 24.8822
75 118 24.8975
75 119 24.9107
75 120 24.9107
75 121 24.9107
75 122 25.0956
75 123 25.1224
75 124 25.3075
75 125 25.3075
75 126 25.527
75 127 25.527
75 128 26.074
75 129 26.2774
75 130 26.2774
75 131 26.3092
75 132 26.4511
75 133 26.5116
75 134 26.6172
75 135 26.6172
75 136 26.6172
75 137 26.6172
75 138 26.8983
75 139 27.1436
75 140 27.2452
75 141 27.2452
75 142 27.3094
75 143 27.3313
75 144 27.3313
75 145 27.4276
75 146 27.4471
75 147 27.4471
75 148 27.5598
75 149 27.913
75 150 28.2059
75 151 28.6209
75 152 28.6209
75 153 28.8639
75 154 28.8639
75 155 29.01
