# Generazione: Individuo: Fitness:
132 121 9.64007
132 122 9.64007
132 123 9.64007
132 124 9.64007
132 125 9.64007
132 126 9.64007
132 127 9.64007
132 128 9.64007
132 129 9.64007
132 130 9.71042
132 131 9.73048
132 132 9.85213
132 133 9.85213
132 134 9.87632
132 135 9.92733
132 136 9.94612
132 137 9.94612
132 138 9.94612
132 139 9.94612
132 140 9.94612
132 141 9.94612
132 142 9.94612
132 143 9.94612
132 144 9.94612
132 145 9.94612
132 146 10.1791
132 147 10.3029
132 148 10.4592
132 149 10.8758
132 150 11.6412
132 151 11.8133
132 152 11.8977
132 153 12.113
132 154 12.113
132 155 12.7753
132 156 12.8632
132 157 12.9592
132 158 13.9053
132 159 14.4953
132 160 14.4953
132 161 14.4953
132 162 14.7012
132 163 14.9151
132 164 15.1843
132 165 15.4212
132 166 15.4322
132 167 15.5807
132 168 16.6858
132 169 16.6931
132 170 17.1992
132 171 17.2504
132 172 17.5808
132 173 17.5934
132 174 17.5934
132 175 17.5934
132 176 18.8383
132 177 19.0696
132 178 19.077
132 179 19.7687
132 180 20.5832
132 181 20.6683
132 182 20.8798
132 183 21.2545
132 184 21.2545
132 185 21.6015
132 186 21.6286
132 187 21.6286
132 188 22.1899
132 189 22.6918
132 190 23.905
132 191 24.0406
132 192 24.1698
132 193 24.7175
132 194 24.7175
132 195 25.5997
132 196 25.6315
132 197 26.8792
132 198 30.3438
132 199 31.4299
132 200 42.2561
133 1 8.81097
133 2 8.82305
133 3 8.82305
133 4 8.82305
133 5 8.82305
133 6 8.82305
133 7 8.82305
133 8 8.82305
133 9 8.82305
133 10 8.82305
133 11 8.82305
133 12 8.82305
133 13 8.82305
133 14 8.82305
133 15 8.82305
133 16 8.82305
133 17 8.82305
133 18 8.82305
133 19 8.82305
133 20 8.82305
133 21 8.82305
133 22 8.82305
133 23 8.82305
133 24 8.82305
133 25 8.82305
133 26 8.82305
133 27 8.82305
133 28 8.82305
133 29 8.82305
133 30 8.82305
133 31 8.82305
133 32 8.82305
133 33 8.82305
133 34 8.82305
133 35 8.82305
133 36 8.82305
133 37 8.82305
133 38 8.82305
133 39 8.82305
133 40 8.82305
133 41 8.82305
133 42 8.82305
133 43 8.82305
133 44 9.03847
133 45 9.03847
133 46 9.23323
133 47 9.23323
133 48 9.23323
133 49 9.23323
133 50 9.23323
133 51 9.23323
133 52 9.23323
133 53 9.23323
133 54 9.23323
133 55 9.23323
133 56 9.23323
133 57 9.23323
133 58 9.23323
133 59 9.23323
133 60 9.23323
133 61 9.23323
133 62 9.23323
133 63 9.23323
133 64 9.23323
133 65 9.23323
133 66 9.23323
133 67 9.23323
133 68 9.23323
133 69 9.23323
133 70 9.23323
133 71 9.23323
133 72 9.35591
133 73 9.35591
133 74 9.35591
133 75 9.35591
133 76 9.35591
133 77 9.35591
133 78 9.35591
133 79 9.35591
133 80 9.35591
133 81 9.35591
133 82 9.35591
133 83 9.35591
133 84 9.35591
133 85 9.35591
133 86 9.35591
133 87 9.35591
133 88 9.35591
133 89 9.35591
133 90 9.35591
133 91 9.35591
133 92 9.35591
133 93 9.35591
133 94 9.35591
133 95 9.35591
133 96 9.35591
133 97 9.35591
133 98 9.35591
133 99 9.35591
133 100 9.35591
133 101 9.35591
133 102 9.35591
133 103 9.35591
133 104 9.35591
133 105 9.35591
133 106 9.35591
133 107 9.35591
133 108 9.35591
133 109 9.35591
133 110 9.35591
133 111 9.35591
133 112 9.35591
133 113 9.44632
133 114 9.44632
133 115 9.44632
133 116 9.44632
133 117 9.44632
133 118 9.44632
133 119 9.55754
133 120 9.64007
133 121 9.64007
133 122 9.64007
133 123 9.64007
133 124 9.64007
133 125 9.64007
133 126 9.64007
133 127 9.64007
133 128 9.64007
133 129 9.64007
133 130 9.71042
133 131 9.73048
133 132 9.85213
133 133 9.87632
133 134 9.92733
133 135 9.94612
133 136 9.94612
133 137 9.94612
133 138 9.94612
133 139 9.94612
133 140 9.94612
133 141 9.94612
133 142 9.94612
133 143 9.94612
133 144 10.0236
133 145 10.0294
133 146 10.1791
133 147 10.3029
133 148 10.3029
133 149 11.8133
133 150 11.8977
133 151 11.9708
133 152 12.113
133 153 12.113
133 154 12.113
133 155 12.7714
133 156 12.7753
133 157 12.8632
133 158 12.9592
133 159 12.9592
133 160 13.2909
133 161 13.9053
133 162 14.4953
133 163 14.4953
133 164 14.4953
133 165 14.9151
133 166 15.1843
133 167 15.4212
133 168 15.5807
133 169 15.6064
133 170 16.1972
133 171 16.2215
133 172 16.6858
133 173 16.6931
133 174 16.763
133 175 16.8409
133 176 17.1344
133 177 17.1992
133 178 17.5934
133 179 17.5934
133 180 17.5934
133 181 17.5934
133 182 18.0852
133 183 18.6377
133 184 18.8383
133 185 19.0696
133 186 19.077
133 187 19.3382
133 188 20.6683
133 189 20.8798
133 190 21.2545
133 191 21.2545
133 192 22.6918
133 193 23.905
133 194 24.0406
133 195 24.0406
133 196 24.1698
133 197 25.5997
133 198 28.2278
133 199 31.4299
133 200 42.2561
134 1 8.81097
134 2 8.81097
134 3 8.81097
134 4 8.81097
134 5 8.81097
134 6 8.81097
134 7 8.82305
134 8 8.82305
134 9 8.82305
134 10 8.82305
134 11 8.82305
134 12 8.82305
134 13 8.82305
134 14 8.82305
134 15 8.82305
134 16 8.82305
134 17 8.82305
134 18 8.82305
134 19 8.82305
134 20 8.82305
134 21 8.82305
134 22 8.82305
134 23 8.82305
134 24 8.82305
134 25 8.82305
134 26 8.82305
134 27 8.82305
134 28 8.82305
134 29 8.82305
134 30 8.82305
134 31 8.82305
134 32 8.82305
134 33 8.82305
134 34 8.82305
134 35 8.82305
134 36 8.82305
134 37 8.82305
134 38 8.82305
134 39 8.82305
134 40 8.82305
134 41 8.82305
134 42 8.82305
134 43 8.82305
134 44 8.82305
134 45 8.82305
134 46 8.82305
134 47 8.82305
134 48 8.82305
134 49 8.82305
134 50 8.82305
134 51 8.82305
134 52 8.82305
134 53 8.82305
134 54 8.82305
134 55 8.82305
134 56 8.82305
134 57 8.82305
134 58 8.82305
134 59 8.82305
134 60 8.82305
134 61 8.82305
134 62 8.82305
134 63 8.82305
134 64 8.82305
134 65 8.82305
134 66 8.82305
134 67 8.82305
134 68 8.82305
134 69 8.82305
134 70 9.03847
134 71 9.03847
134 72 9.23122
134 73 9.23323
134 74 9.23323
134 75 9.23323
134 76 9.23323
134 77 9.23323
134 78 9.23323
134 79 9.23323
134 80 9.23323
134 81 9.23323
134 82 9.23323
134 83 9.23323
134 84 9.23323
134 85 9.23323
134 86 9.23323
134 87 9.23323
134 88 9.23323
134 89 9.23323
134 90 9.23323
134 91 9.23323
134 92 9.23323
134 93 9.23323
134 94 9.23323
134 95 9.23323
134 96 9.35591
134 97 9.35591
134 98 9.35591
134 99 9.35591
134 100 9.35591
134 101 9.35591
134 102 9.35591
134 103 9.35591
134 104 9.35591
134 105 9.35591
134 106 9.35591
134 107 9.35591
134 108 9.35591
134 109 9.35591
134 110 9.35591
134 111 9.35591
134 112 9.35591
134 113 9.35591
134 114 9.35591
134 115 9.35591
134 116 9.35591
134 117 9.35591
134 118 9.35591
134 119 9.35591
134 120 9.35591
134 121 9.35591
134 122 9.35591
134 123 9.35591
134 124 9.44632
134 125 9.44632
134 126 9.44632
134 127 9.44632
134 128 9.44632
134 129 9.52341
134 130 9.55754
134 131 9.64007
134 132 9.64007
134 133 9.64007
134 134 9.64007
134 135 9.64007
134 136 9.64007
134 137 9.73048
134 138 9.85213
134 139 9.87632
134 140 9.92733
134 141 9.94612
134 142 9.94612
134 143 9.94612
134 144 9.94612
134 145 9.94612
134 146 9.94612
134 147 9.94612
134 148 10.0236
134 149 10.3029
134 150 10.3029
134 151 11.9708
134 152 12.113
134 153 12.4683
134 154 12.7714
134 155 12.7753
134 156 12.7753
134 157 12.8632
134 158 12.9592
134 159 13.9053
134 160 14.4953
134 161 14.9151
134 162 14.9151
134 163 14.9574
134 164 15.0616
134 165 15.5289
134 166 15.6064
134 167 16.0535
134 168 16.1972
134 169 16.1972
134 170 16.2215
134 171 16.2215
134 172 16.6858
134 173 16.6931
134 174 16.763
134 175 17.1992
134 176 17.5934
134 177 17.5934
134 178 17.5934
134 179 17.5934
134 180 17.5934
134 181 18.0852
134 182 18.6377
134 183 19.0696
134 184 19.0696
134 185 19.077
134 186 19.3382
134 187 19.3382
134 188 20.6683
134 189 20.6683
134 190 20.8798
134 191 21.2545
134 192 21.2545
134 193 22.6918
134 194 24.0406
134 195 24.1698
134 196 24.2806
134 197 25.5997
134 198 28.2278
134 199 31.4299
134 200 42.2561
135 1 8.81097
135 2 8.81097
135 3 8.81097
135 4 8.81097
135 5 8.81097
135 6 8.81097
135 7 8.81097
135 8 8.81097
135 9 8.81097
135 10 8.81097
135 11 8.81097
135 12 8.81097
135 13 8.81097
135 14 8.81097
135 15 8.82305
135 16 8.82305
135 17 8.82305
135 18 8.82305
135 19 8.82305
135 20 8.82305
135 21 8.82305
135 22 8.82305
135 23 8.82305
135 24 8.82305
135 25 8.82305
135 26 8.82305
135 27 8.82305
135 28 8.82305
135 29 8.82305
135 30 8.82305
135 31 8.82305
135 32 8.82305
135 33 8.82305
135 34 8.82305
135 35 8.82305
135 36 8.82305
135 37 8.82305
135 38 8.82305
135 39 8.82305
135 40 8.82305
135 41 8.82305
135 42 8.82305
135 43 8.82305
135 44 8.82305
135 45 8.82305
135 46 8.82305
135 47 8.82305
135 48 8.82305
135 49 8.82305
135 50 8.82305
135 51 8.82305
135 52 8.82305
135 53 8.82305
135 54 8.82305
135 55 8.82305
135 56 8.82305
135 57 8.82305
135 58 8.82305
135 59 8.82305
135 60 8.82305
135 61 8.82305
135 62 8.82305
135 63 8.82305
135 64 8.82305
135 65 8.82305
135 66 8.82305
135 67 8.82305
135 68 8.82305
135 69 8.82305
135 70 8.82305
135 71 8.82305
135 72 8.82305
135 73 8.82305
135 74 8.82305
135 75 8.82305
135 76 8.82305
135 77 8.82305
135 78 8.82305
135 79 8.82305
135 80 9.03847
135 81 9.03847
135 82 9.23122
135 83 9.23122
135 84 9.23323
135 85 9.23323
135 86 9.23323
135 87 9.23323
135 88 9.23323
135 89 9.23323
135 90 9.23323
135 91 9.23323
135 92 9.23323
135 93 9.23323
135 94 9.23323
135 95 9.23323
135 96 9.23323
135 97 9.23323
135 98 9.23323
135 99 9.23323
135 100 9.23323
135 101 9.23323
135 102 9.23323
135 103 9.23323
135 104 9.35591
135 105 9.35591
135 106 9.35591
135 107 9.35591
135 108 9.35591
135 109 9.35591
135 110 9.35591
135 111 9.35591
135 112 9.35591
135 113 9.35591
135 114 9.35591
135 115 9.35591
135 116 9.35591
135 117 9.35591
135 118 9.35591
135 119 9.35591
135 120 9.35591
135 121 9.44632
135 122 9.44632
135 123 9.44632
135 124 9.44632
135 125 9.64007
135 126 9.64007
135 127 9.64007
135 128 9.64007
135 129 9.64007
135 130 9.64007
135 131 9.64007
135 132 9.73048
135 133 9.85213
135 134 9.87632
135 135 9.92733
135 136 9.94612
135 137 9.94612
135 138 9.94612
135 139 9.94612
135 140 9.94612
135 141 9.94612
135 142 9.94612
135 143 10.0236
135 144 10.3029
135 145 10.3029
135 146 10.3029
135 147 11.0766
135 148 11.9708
135 149 12.113
135 150 12.1402
135 151 12.4683
135 152 12.7714
135 153 12.7753
135 154 12.7753
135 155 12.8632
135 156 12.9592
135 157 13.759
135 158 13.9053
135 159 14.0843
135 160 14.4953
135 161 14.9574
135 162 15.0616
135 163 15.0616
135 164 15.5289
135 165 15.6064
135 166 15.943
135 167 16.0535
135 168 16.1972
135 169 16.1972
135 170 16.1972
135 171 16.2215
135 172 16.2215
135 173 16.2215
135 174 16.2587
135 175 16.6858
135 176 17.1717
135 177 17.1992
135 178 17.5934
135 179 17.5934
135 180 17.5934
135 181 18.0852
135 182 18.6377
135 183 18.7802
135 184 19.0535
135 185 19.0696
135 186 19.0696
135 187 19.0696
135 188 19.3365
135 189 19.3382
135 190 19.6739
135 191 20.6683
135 192 20.6683
135 193 20.6683
135 194 20.8798
135 195 21.1126
135 196 21.2545
135 197 21.2545
135 198 22.6918
135 199 24.0406
135 200 34.556
136 1 8.81097
136 2 8.81097
136 3 8.81097
136 4 8.81097
136 5 8.81097
136 6 8.81097
136 7 8.81097
136 8 8.81097
136 9 8.81097
136 10 8.81097
136 11 8.81097
136 12 8.81097
136 13 8.81097
136 14 8.81097
136 15 8.81097
136 16 8.81097
136 17 8.81097
136 18 8.81097
136 19 8.81097
136 20 8.81097
136 21 8.82305
136 22 8.82305
136 23 8.82305
136 24 8.82305
136 25 8.82305
136 26 8.82305
136 27 8.82305
136 28 8.82305
136 29 8.82305
136 30 8.82305
136 31 8.82305
136 32 8.82305
136 33 8.82305
136 34 8.82305
136 35 8.82305
136 36 8.82305
136 37 8.82305
136 38 8.82305
136 39 8.82305
136 40 8.82305
136 41 8.82305
136 42 8.82305
136 43 8.82305
136 44 8.82305
136 45 8.82305
136 46 8.82305
136 47 8.82305
136 48 8.82305
136 49 8.82305
136 50 8.82305
136 51 8.82305
136 52 8.82305
136 53 8.82305
136 54 8.82305
136 55 8.82305
136 56 8.82305
136 57 8.82305
136 58 8.82305
136 59 8.82305
136 60 8.82305
136 61 8.82305
136 62 8.82305
136 63 8.82305
136 64 8.82305
136 65 8.82305
136 66 8.82305
136 67 8.82305
136 68 8.82305
136 69 8.82305
136 70 8.82305
136 71 8.82305
136 72 8.82305
136 73 8.82305
136 74 8.82305
136 75 8.82305
136 76 8.82305
136 77 8.82305
136 78 8.82305
136 79 8.82305
136 80 8.82305
136 81 8.82305
136 82 8.82305
136 83 8.82305
136 84 8.82305
136 85 8.84574
136 86 9.03847
136 87 9.03847
136 88 9.14042
136 89 9.14042
136 90 9.14274
136 91 9.23122
136 92 9.23122
136 93 9.23323
136 94 9.23323
136 95 9.23323
136 96 9.23323
136 97 9.23323
136 98 9.23323
136 99 9.23323
136 100 9.23323
136 101 9.23323
136 102 9.23323
136 103 9.23323
136 104 9.23323
136 105 9.23323
136 106 9.23323
136 107 9.23323
136 108 9.23323
136 109 9.23323
136 110 9.23323
136 111 9.23323
136 112 9.23323
136 113 9.23323
136 114 9.35591
136 115 9.35591
136 116 9.35591
136 117 9.35591
136 118 9.35591
136 119 9.35591
136 120 9.35591
136 121 9.35591
136 122 9.35591
136 123 9.35591
136 124 9.35591
136 125 9.35591
136 126 9.35591
136 127 9.35591
136 128 9.35591
136 129 9.35591
136 130 9.35591
136 131 9.35591
136 132 9.35591
136 133 9.44632
136 134 9.44632
136 135 9.44632
136 136 9.44632
136 137 9.44632
136 138 9.44632
136 139 9.64007
136 140 9.64007
136 141 9.64007
136 142 9.92733
136 143 9.94612
136 144 9.94612
136 145 10.0236
136 146 10.137
136 147 10.3029
136 148 10.3029
136 149 10.3029
136 150 11.0766
136 151 11.9708
136 152 12.113
136 153 12.113
136 154 12.1402
136 155 12.2853
136 156 12.3346
136 157 12.4683
136 158 12.7753
136 159 12.8632
136 160 12.9592
136 161 13.759
136 162 14.9574
136 163 15.0616
136 164 15.0616
136 165 15.5289
136 166 15.6115
136 167 16.1972
136 168 16.1972
136 169 16.1972
136 170 16.6459
136 171 16.6858
136 172 17.1717
136 173 17.1992
136 174 17.5934
136 175 17.6395
136 176 17.7076
136 177 17.9885
136 178 18.0852
136 179 18.0852
136 180 18.6377
136 181 18.7685
136 182 19.0576
136 183 19.0696
136 184 19.0696
136 185 19.0696
136 186 19.3365
136 187 19.566
136 188 19.5669
136 189 19.8867
136 190 20.3893
136 191 20.6683
136 192 20.6683
136 193 21.1126
136 194 21.1126
136 195 21.2545
136 196 21.2545
136 197 22.6918
136 198 24.0406
136 199 24.2182
136 200 34.556
137 1 8.68512
137 2 8.81097
137 3 8.81097
137 4 8.81097
137 5 8.81097
137 6 8.81097
137 7 8.81097
137 8 8.81097
137 9 8.81097
137 10 8.81097
137 11 8.81097
137 12 8.81097
137 13 8.81097
137 14 8.81097
137 15 8.81097
137 16 8.81097
137 17 8.81097
137 18 8.81097
137 19 8.81097
137 20 8.81097
137 21 8.81097
137 22 8.81097
137 23 8.81097
137 24 8.81097
137 25 8.81097
137 26 8.81097
137 27 8.81097
137 28 8.81097
137 29 8.81097
137 30 8.82305
137 31 8.82305
137 32 8.82305
137 33 8.82305
137 34 8.82305
137 35 8.82305
137 36 8.82305
137 37 8.82305
137 38 8.82305
137 39 8.82305
137 40 8.82305
137 41 8.82305
137 42 8.82305
137 43 8.82305
137 44 8.82305
137 45 8.82305
137 46 8.82305
137 47 8.82305
137 48 8.82305
137 49 8.82305
137 50 8.82305
137 51 8.82305
137 52 8.82305
137 53 8.82305
137 54 8.82305
137 55 8.82305
137 56 8.82305
137 57 8.82305
137 58 8.82305
137 59 8.82305
137 60 8.82305
137 61 8.82305
137 62 8.82305
137 63 8.82305
137 64 8.82305
137 65 8.82305
137 66 8.82305
137 67 8.82305
137 68 8.82305
137 69 8.82305
137 70 8.82305
137 71 8.82305
137 72 8.82305
137 73 8.82305
137 74 8.82305
137 75 8.82305
137 76 8.82305
137 77 8.82305
137 78 8.82305
137 79 8.82305
137 80 8.82305
137 81 8.82305
137 82 8.82305
137 83 8.82305
137 84 8.82305
137 85 8.82305
137 86 8.82305
137 87 8.82305
137 88 8.82305
137 89 8.82305
137 90 8.82305
137 91 8.82305
137 92 8.82305
137 93 8.82305
137 94 8.82305
137 95 8.82305
137 96 8.82305
137 97 8.84574
137 98 8.84574
137 99 8.84574
137 100 9.03847
137 101 9.03847
137 102 9.14042
137 103 9.14042
137 104 9.14274
137 105 9.23118
137 106 9.23122
137 107 9.23122
137 108 9.23323
137 109 9.23323
137 110 9.23323
137 111 9.23323
137 112 9.23323
137 113 9.23323
137 114 9.23323
137 115 9.23323
137 116 9.23323
137 117 9.23323
137 118 9.23323
137 119 9.23323
137 120 9.23323
137 121 9.23323
137 122 9.23323
137 123 9.23323
137 124 9.23323
137 125 9.23323
137 126 9.23323
137 127 9.23323
137 128 9.35591
137 129 9.35591
137 130 9.35591
137 131 9.35591
137 132 9.35591
137 133 9.35591
137 134 9.35591
137 135 9.35591
137 136 9.36304
137 137 9.44632
137 138 9.44632
137 139 9.44632
137 140 9.64007
137 141 9.65264
137 142 9.92733
137 143 9.95533
137 144 10.0236
137 145 10.137
137 146 10.137
137 147 10.3029
137 148 10.3029
137 149 10.3029
137 150 10.7999
137 151 11.4173
137 152 11.9708
137 153 12.113
137 154 12.2733
137 155 12.3346
137 156 12.4683
137 157 12.7753
137 158 12.8632
137 159 12.9592
137 160 13.759
137 161 14.4713
137 162 14.9574
137 163 15.0163
137 164 15.6115
137 165 16.1972
137 166 16.6459
137 167 16.6858
137 168 17.1992
137 169 17.1992
137 170 17.4353
137 171 17.5934
137 172 17.6395
137 173 17.7076
137 174 17.7076
137 175 17.9229
137 176 17.9885
137 177 18.0852
137 178 18.3953
137 179 18.6377
137 180 18.7685
137 181 19.0576
137 182 19.0696
137 183 19.0696
137 184 19.1169
137 185 19.566
137 186 20.6683
137 187 20.6683
137 188 21.1126
137 189 21.1126
137 190 21.2545
137 191 21.2545
137 192 22.3263
137 193 22.6586
137 194 22.6918
137 195 23.7642
137 196 24.0406
137 197 24.2182
137 198 28.0698
137 199 28.1518
137 200 34.556
138 1 8.68512
138 2 8.68512
138 3 8.68512
138 4 8.68512
138 5 8.68512
138 6 8.81097
138 7 8.81097
138 8 8.81097
138 9 8.81097
138 10 8.81097
138 11 8.81097
138 12 8.81097
138 13 8.81097
138 14 8.81097
138 15 8.81097
138 16 8.81097
138 17 8.81097
138 18 8.81097
138 19 8.81097
138 20 8.81097
138 21 8.81097
138 22 8.81097
138 23 8.81097
138 24 8.81097
138 25 8.81097
138 26 8.81097
138 27 8.81097
138 28 8.81097
138 29 8.81097
138 30 8.81097
138 31 8.81097
138 32 8.81097
138 33 8.81097
138 34 8.82305
138 35 8.82305
138 36 8.82305
138 37 8.82305
138 38 8.82305
138 39 8.82305
138 40 8.82305
138 41 8.82305
138 42 8.82305
138 43 8.82305
138 44 8.82305
138 45 8.82305
138 46 8.82305
138 47 8.82305
138 48 8.82305
138 49 8.82305
138 50 8.82305
138 51 8.82305
138 52 8.82305
138 53 8.82305
138 54 8.82305
138 55 8.82305
138 56 8.82305
138 57 8.82305
138 58 8.82305
138 59 8.82305
138 60 8.82305
138 61 8.82305
138 62 8.82305
138 63 8.82305
138 64 8.82305
138 65 8.82305
138 66 8.82305
138 67 8.82305
138 68 8.82305
138 69 8.82305
138 70 8.82305
138 71 8.82305
138 72 8.82305
138 73 8.82305
138 74 8.82305
138 75 8.82305
138 76 8.82305
138 77 8.82305
138 78 8.82305
138 79 8.82305
138 80 8.82305
138 81 8.82305
138 82 8.82305
138 83 8.82305
138 84 8.82305
138 85 8.82305
138 86 8.82305
138 87 8.82305
138 88 8.82305
138 89 8.82305
138 90 8.82305
138 91 8.82305
138 92 8.82305
138 93 8.82305
138 94 8.82305
138 95 8.84574
138 96 8.9122
138 97 9.03847
138 98 9.03847
138 99 9.14042
138 100 9.14042
138 101 9.14274
138 102 9.14274
138 103 9.23118
138 104 9.23122
138 105 9.23122
138 106 9.23122
138 107 9.23323
138 108 9.23323
138 109 9.23323
138 110 9.23323
138 111 9.23323
138 112 9.23323
138 113 9.23323
138 114 9.23323
138 115 9.23323
138 116 9.23323
138 117 9.23323
138 118 9.23323
138 119 9.23323
138 120 9.23323
138 121 9.23323
138 122 9.23323
138 123 9.23323
138 124 9.23323
138 125 9.23323
138 126 9.23323
138 127 9.35591
138 128 9.35591
138 129 9.35591
138 130 9.35591
138 131 9.35591
138 132 9.35591
138 133 9.35591
138 134 9.35591
138 135 9.44632
138 136 9.44632
138 137 9.64007
138 138 9.64007
138 139 9.64007
138 140 9.65264
138 141 9.92733
138 142 9.95533
138 143 10.0236
138 144 10.137
138 145 10.3029
138 146 10.3029
138 147 10.3029
138 148 10.3029
138 149 10.4722
138 150 10.5353
138 151 10.558
138 152 10.7999
138 153 12.2146
138 154 12.3346
138 155 12.4683
138 156 12.9879
138 157 13.759
138 158 13.759
138 159 13.9905
138 160 14.4713
138 161 14.9574
138 162 15.0457
138 163 15.6115
138 164 16.0661
138 165 16.2766
138 166 16.287
138 167 16.5033
138 168 16.6868
138 169 17.1992
138 170 17.5585
138 171 17.5934
138 172 17.6395
138 173 17.9229
138 174 17.9229
138 175 17.9885
138 176 18.0852
138 177 18.3097
138 178 18.4472
138 179 18.6377
138 180 18.7685
138 181 19.0576
138 182 19.0696
138 183 19.0696
138 184 19.1169
138 185 19.1169
138 186 19.566
138 187 20.5704
138 188 20.6683
138 189 21.1126
138 190 21.2545
138 191 21.2545
138 192 22.3263
138 193 23.0441
138 194 23.7642
138 195 23.7642
138 196 23.8732
138 197 24.0406
138 198 24.2182
138 199 25.1324
138 200 28.0698
139 1 8.68512
139 2 8.68512
139 3 8.68512
139 4 8.68512
139 5 8.68512
139 6 8.68512
139 7 8.68512
139 8 8.68512
139 9 8.68512
139 10 8.81097
139 11 8.81097
139 12 8.81097
139 13 8.81097
139 14 8.81097
139 15 8.81097
139 16 8.81097
139 17 8.81097
139 18 8.81097
139 19 8.81097
139 20 8.81097
139 21 8.81097
139 22 8.81097
139 23 8.81097
139 24 8.81097
139 25 8.81097
139 26 8.81097
139 27 8.81097
139 28 8.81097
139 29 8.81097
139 30 8.81097
139 31 8.81097
139 32 8.81097
139 33 8.81097
139 34 8.81097
139 35 8.81097
139 36 8.81097
139 37 8.81097
139 38 8.81097
139 39 8.81097
139 40 8.81097
139 41 8.82305
139 42 8.82305
139 43 8.82305
139 44 8.82305
139 45 8.82305
139 46 8.82305
139 47 8.82305
139 48 8.82305
139 49 8.82305
139 50 8.82305
139 51 8.82305
139 52 8.82305
139 53 8.82305
139 54 8.82305
139 55 8.82305
139 56 8.82305
139 57 8.82305
139 58 8.82305
139 59 8.82305
139 60 8.82305
139 61 8.82305
139 62 8.82305
139 63 8.82305
139 64 8.82305
139 65 8.82305
139 66 8.82305
139 67 8.82305
139 68 8.82305
139 69 8.82305
139 70 8.82305
139 71 8.82305
139 72 8.82305
139 73 8.82305
139 74 8.82305
139 75 8.82305
139 76 8.82305
139 77 8.82305
139 78 8.82305
139 79 8.82305
139 80 8.82305
139 81 8.82305
139 82 8.82305
139 83 8.82305
139 84 8.82305
139 85 8.82305
139 86 8.82305
139 87 8.82305
139 88 8.82305
139 89 8.82305
139 90 8.82305
139 91 8.84574
139 92 8.9122
139 93 9.03847
139 94 9.03847
139 95 9.14042
139 96 9.14042
139 97 9.14274
139 98 9.14274
139 99 9.23122
139 100 9.23122
139 101 9.23122
139 102 9.23122
139 103 9.23323
139 104 9.23323
139 105 9.23323
139 106 9.23323
139 107 9.23323
139 108 9.23323
139 109 9.23323
139 110 9.23323
139 111 9.23323
139 112 9.23323
139 113 9.23323
139 114 9.23323
139 115 9.23323
139 116 9.23323
139 117 9.23323
139 118 9.23323
139 119 9.23323
139 120 9.23323
139 121 9.23323
139 122 9.35591
139 123 9.35591
139 124 9.35591
139 125 9.35591
139 126 9.35591
139 127 9.35591
139 128 9.44632
139 129 9.44632
139 130 9.62693
139 131 9.64007
139 132 9.64007
139 133 9.64007
139 134 9.64007
139 135 9.65264
139 136 9.66989
139 137 9.92733
139 138 9.95533
139 139 10.137
139 140 10.3029
139 141 10.3029
139 142 10.3029
139 143 10.3029
139 144 10.3029
139 145 10.4722
139 146 10.5353
139 147 10.558
139 148 10.7999
139 149 12.4683
139 150 12.9879
139 151 13.7078
139 152 13.7346
139 153 13.9905
139 154 14.4713
139 155 14.9574
139 156 15.0457
139 157 15.4773
139 158 15.6115
139 159 15.8332
139 160 16.0661
139 161 16.2766
139 162 16.287
139 163 16.5033
139 164 16.6525
139 165 16.6868
139 166 16.6868
139 167 16.9777
139 168 17.1992
139 169 17.5585
139 170 17.5585
139 171 17.9885
139 172 18.0852
139 173 18.3097
139 174 18.3097
139 175 18.4472
139 176 18.4472
139 177 18.4472
139 178 18.6377
139 179 18.7685
139 180 18.8451
139 181 19.0576
139 182 19.0696
139 183 19.1169
139 184 19.1169
139 185 19.566
139 186 20.5704
139 187 20.6683
139 188 21.1126
139 189 21.2545
139 190 21.2545
139 191 21.2545
139 192 22.3263
139 193 23.7642
139 194 23.7642
139 195 24.0406
139 196 24.2182
139 197 24.6999
139 198 25.1324
139 199 28.0698
139 200 30.5144
140 1 8.68512
140 2 8.68512
140 3 8.68512
140 4 8.68512
140 5 8.68512
140 6 8.68512
140 7 8.68512
140 8 8.68512
140 9 8.68512
140 10 8.68512
140 11 8.68512
140 12 8.68512
140 13 8.68512
140 14 8.68512
140 15 8.68512
140 16 8.68512
140 17 8.68512
140 18 8.68512
140 19 8.68512
140 20 8.81097
140 21 8.81097
140 22 8.81097
140 23 8.81097
140 24 8.81097
140 25 8.81097
140 26 8.81097
140 27 8.81097
140 28 8.81097
140 29 8.81097
140 30 8.81097
140 31 8.81097
140 32 8.81097
140 33 8.81097
140 34 8.81097
140 35 8.81097
140 36 8.81097
140 37 8.81097
140 38 8.81097
140 39 8.81097
140 40 8.81097
140 41 8.81097
140 42 8.81097
140 43 8.81097
140 44 8.81097
140 45 8.81097
140 46 8.81097
140 47 8.81097
140 48 8.81097
140 49 8.81097
140 50 8.82305
140 51 8.82305
140 52 8.82305
140 53 8.82305
140 54 8.82305
140 55 8.82305
140 56 8.82305
140 57 8.82305
140 58 8.82305
140 59 8.82305
140 60 8.82305
140 61 8.82305
140 62 8.82305
140 63 8.82305
140 64 8.82305
140 65 8.82305
140 66 8.82305
140 67 8.82305
140 68 8.82305
140 69 8.82305
140 70 8.82305
140 71 8.82305
140 72 8.82305
140 73 8.82305
140 74 8.82305
140 75 8.82305
140 76 8.82305
140 77 8.82305
140 78 8.82305
